Sequential,Parallel,SharedMemory
20.606176,0.023840,0.023360
20.358145,0.020320,0.022528
20.367456,0.048032,0.049984
20.350977,0.019456,0.019296
20.348801,0.019456,0.018432
20.359167,0.038912,0.018656
20.343967,0.018432,0.019296
20.349953,0.020320,0.044000
20.347904,0.018560,0.019456
20.358145,0.034816,0.019456
20.351999,0.018432,0.019456
20.349953,0.039680,0.019360
20.293633,0.041920,0.019456
15.584256,0.019424,0.036864
15.572992,0.018624,0.019456
15.564800,0.045056,0.019296
15.565824,0.019456,0.036768
15.562752,0.022528,0.020480
15.586048,0.020288,0.019392
15.562752,0.019456,0.019328
15.567936,0.018432,0.033536
15.564736,0.040768,0.019296
15.576064,0.018432,0.034816
15.579136,0.019456,0.019456
15.566560,0.018496,0.019264
15.567872,0.036864,0.035840
15.557760,0.018432,0.019520
15.569920,0.018560,0.051200
15.590432,0.037888,0.018432
15.571968,0.041984,0.018688
15.565824,0.018656,0.018528
15.579136,0.021632,0.044896
15.572992,0.050176,0.018688
15.564832,0.018464,0.019456
15.576064,0.019360,0.018432
15.562752,0.036064,0.019456
15.581376,0.019456,0.019200
15.622208,0.032704,0.037888
15.629312,0.037888,0.018560
15.630336,0.020480,0.040960
15.635456,0.041984,0.019456
15.641600,0.021504,0.020192
15.642592,0.021504,0.019360
15.642624,0.022528,0.019456
15.616000,0.039936,0.019168
15.582496,0.021504,0.018720
15.581184,0.021504,0.018560
16.269312,0.021600,0.018432
15.631360,0.021504,0.020480
15.598592,0.021504,0.019648
15.578112,0.021504,0.018432
15.694848,0.022528,0.019168
15.685504,0.023552,0.043008
15.682624,0.022528,0.041984
15.689728,0.021504,0.019456
15.695872,0.021504,0.038912
15.678464,0.038912,0.018688
15.689728,0.021504,0.018560
15.705088,0.022528,0.019456
15.684608,0.021504,0.019456
15.692800,0.021504,0.035552
15.677440,0.020576,0.018496
15.717440,0.021504,0.019456
15.694592,0.020480,0.019456
15.699808,0.021504,0.032768
15.686688,0.043008,0.019424
15.692800,0.037888,0.019264
15.683584,0.020480,0.019680
15.694848,0.037888,0.019456
15.692800,0.021504,0.019360
15.691936,0.040960,0.019456
15.691872,0.020480,0.033792
15.697920,0.041984,0.019456
15.683584,0.021472,0.032960
15.680512,0.020480,0.018432
15.684352,0.021600,0.019456
15.695872,0.041984,0.031968
15.681824,0.047104,0.019456
15.689728,0.018560,0.033920
15.673344,0.018432,0.019456
15.695872,0.018592,0.019456
16.547840,0.046304,0.019456
15.759360,0.018496,0.019264
15.684608,0.019392,0.019456
15.685728,0.018432,0.019456
15.691776,0.063392,0.019456
15.684608,0.043968,0.019232
15.694848,0.018656,0.019456
15.687680,0.044032,0.032768
15.688704,0.019456,0.018528
15.685536,0.019456,0.019264
15.695040,0.043040,0.019456
15.687680,0.018656,0.019232
15.690688,0.036864,0.033792
15.678528,0.018432,0.018432
15.684608,0.032768,0.037952
15.675488,0.035840,0.020384
15.696896,0.018720,0.034816
15.680512,0.018688,0.018432
15.693824,0.019456,0.037888
